2016-01-01 00:00:09,0.0815162037037037
2016-01-01 00:00:40,0.1334837962962963
2016-01-01 00:01:09,20.388726851851853
2016-01-01 00:02:59,0.9811458333333334
2016-01-01 00:03:03,7.048576388888889
2016-01-01 00:03:03,0.1400810185185185
2016-01-01 00:03:29,0.11086805555555555
2016-01-01 00:04:06,0.016967592592592593
2016-01-01 00:04:37,0.1597222222222222
2016-01-01 00:04:56,2.996585648148148
2016-01-01 00:05:04,0.06299768518518518
2016-01-01 00:05:09,0.059479166666666666
2016-01-01 00:05:19,0.003460648148148148
2016-01-01 00:05:35,0.22096064814814814
2016-01-01 00:06:32,0.10398148148148148
2016-01-01 00:07:32,0.2975231481481482
2016-01-01 00:07:51,0.09293981481481481
2016-01-01 00:08:07,0.016446759259259258
2016-01-01 00:08:14,0.06824074074074074
2016-01-01 00:08:30,0.04800925925925926
2016-01-01 00:08:35,0.26761574074074074
2016-01-01 00:09:58,1.4127662037037036
2016-01-01 00:09:58,0.4363078703703704
2016-01-01 00:10:02,0.869375
2016-01-01 00:10:06,0.05337962962962963
2016-01-01 00:10:11,0.6558333333333334
2016-01-01 00:10:12,0.3119560185185185
2016-01-01 00:10:19,3.580636574074074
2016-01-01 00:11:25,0.1267939814814815
2016-01-01 00:11:42,5.040613425925926
2016-01-01 00:11:58,0.022662037037037036
2016-01-01 00:12:15,0.31908564814814816
2016-01-01 00:12:45,1.001412037037037
2016-01-01 00:13:01,0.3957407407407407
2016-01-01 00:13:23,0.01945601851851852
2016-01-01 00:13:27,0.1460300925925926
2016-01-01 00:13:59,0.6539351851851852
2016-01-01 00:14:10,0.027731481481481482
2016-01-01 00:14:16,0.12319444444444444
2016-01-01 00:14:47,0.05623842592592593
2016-01-01 00:15:20,0.31396990740740743
2016-01-01 00:15:35,0.01125
2016-01-01 00:15:35,0.31091435185185184
2016-01-01 00:16:13,0.03392361111111111
2016-01-01 00:17:18,0.35060185185185183
2016-01-01 00:17:18,0.574375
2016-01-01 00:18:21,0.02789351851851852
2016-01-01 00:18:56,0.270625
2016-01-01 00:19:00,0.013888888888888888
2016-01-01 00:19:04,0.08671296296296296
2016-01-01 00:19:18,0.34273148148148147
2016-01-01 00:19:23,0.10928240740740741
2016-01-01 00:19:41,0.3605902777777778
2016-01-01 00:20:00,1.4861111111111112
2016-01-01 00:20:16,0.02428240740740741
2016-01-01 00:20:34,0.1840625
2016-01-01 00:20:47,0.12356481481481481
2016-01-01 00:21:22,0.12082175925925925
2016-01-01 00:21:42,0.14607638888888888
2016-01-01 00:22:40,0.6406481481481482
2016-01-01 00:22:50,0.12211805555555555
2016-01-01 00:23:10,0.02834490740740741
2016-01-01 00:23:13,6.293506944444444
2016-01-01 00:23:16,0.6482175925925926
2016-01-01 00:23:30,0.07873842592592592
2016-01-01 00:23:34,0.11435185185185186
2016-01-01 00:24:02,0.6484606481481482
2016-01-01 00:24:50,0.07287037037037038
2016-01-01 00:24:50,3.375115740740741
2016-01-01 00:24:56,0.045787037037037036
2016-01-01 00:25:01,0.021006944444444446
2016-01-01 00:25:19,0.02380787037037037
2016-01-01 00:25:29,0.09158564814814815
2016-01-01 00:25:41,0.053668981481481484
2016-01-01 00:25:49,0.11513888888888889
2016-01-01 00:26:02,0.01951388888888889
2016-01-01 00:26:04,0.03994212962962963
2016-01-01 00:26:05,0.11658564814814815
2016-01-01 00:26:21,0.06086805555555556
2016-01-01 00:26:29,0.0940162037037037
2016-01-01 00:26:57,0.05965277777777778
2016-01-01 00:27:00,0.08891203703703704
2016-01-01 00:27:12,0.05778935185185185
2016-01-01 00:27:15,0.00542824074074074
2016-01-01 00:27:18,0.10305555555555555
2016-01-01 00:27:21,0.26667824074074076
2016-01-01 00:27:38,0.056435185185185185
2016-01-01 00:27:51,0.2379050925925926
2016-01-01 00:28:00,0.034722222222222224
2016-01-01 00:28:05,0.11533564814814815
2016-01-01 00:29:00,10.834027777777777
2016-01-01 00:29:03,0.1352199074074074
2016-01-01 00:29:21,3.5227199074074074
2016-01-01 00:30:00,3.43125
2016-01-01 00:30:14,0.09475694444444445
2016-01-01 00:30:26,0.05552083333333333
2016-01-01 00:30:42,0.03581018518518519
2016-01-01 00:31:02,0.03158564814814815
2016-01-01 00:31:06,0.05498842592592593
2016-01-01 00:31:14,5.524895833333333
2016-01-01 00:31:24,0.07480324074074074
2016-01-01 00:31:26,1.3978356481481482
2016-01-01 00:31:33,0.09047453703703703
2016-01-01 00:32:00,0.04027777777777778
2016-01-01 00:32:18,0.08449074074074074
2016-01-01 00:32:31,0.04626157407407407
2016-01-01 00:32:34,0.15074074074074073
2016-01-01 00:33:00,0.07430555555555556
2016-01-01 00:33:01,0.2509837962962963
2016-01-01 00:33:03,0.18662037037037038
2016-01-01 00:33:19,0.06695601851851851
2016-01-01 00:34:08,0.10469907407407407
2016-01-01 00:34:38,6.486203703703704
2016-01-01 00:35:07,0.5620138888888889
2016-01-01 00:35:07,0.6415046296296296
2016-01-01 00:35:28,0.39327546296296295
2016-01-01 00:35:30,0.2999537037037037
2016-01-01 00:35:34,3.4520833333333334
2016-01-01 00:35:53,0.2852199074074074
2016-01-01 00:35:58,0.0724074074074074
2016-01-01 00:36:12,0.033715277777777775
2016-01-01 00:36:26,0.5611111111111111
2016-01-01 00:36:40,0.02921296296296296
2016-01-01 00:36:58,0.28434027777777776
2016-01-01 00:37:11,0.05820601851851852
2016-01-01 00:37:34,0.6398032407407407
2016-01-01 00:37:41,0.0631712962962963
2016-01-01 00:37:54,0.1084837962962963
2016-01-01 00:38:07,0.2834259259259259
2016-01-01 00:38:28,0.00866898148148148
2016-01-01 00:38:31,0.12859953703703703
2016-01-01 00:38:46,0.033483796296296296
2016-01-01 00:39:00,0.05050925925925926
2016-01-01 00:39:05,0.3253125
2016-01-01 00:39:08,0.28261574074074075
2016-01-01 00:39:14,0.11918981481481482
2016-01-01 00:39:38,0.032060185185185185
2016-01-01 00:39:45,0.0
2016-01-01 00:39:51,0.08721064814814815
2016-01-01 00:39:57,0.12758101851851852
2016-01-01 00:40:37,2.9717939814814813
2016-01-01 00:40:50,0.20175925925925925
2016-01-01 00:41:08,0.2932060185185185
2016-01-01 00:41:20,0.10611111111111111
2016-01-01 00:41:22,0.10516203703703704
2016-01-01 00:41:27,0.2697800925925926
2016-01-01 00:41:36,0.13408564814814813
